timestamp,BattV_Min_S1_T,VWC_1_raw_S1_T,EC_1_raw_S1_T,T_1_raw_S1_T,VWC_2_raw_S1_T,EC_2_raw_S1_T,T_2_raw_S1_T,VWC_3_raw_S1_T,EC_3_raw_S1_T,T_3_raw_S1_T,BattV_Min_S1_M,VWC_1_raw_S1_M,EC_1_raw_S1_M,T_1_raw_S1_M,VWC_2_raw_S1_M,EC_2_raw_S1_M,T_2_raw_S1_M,VWC_3_raw_S1_M,EC_3_raw_S1_M,T_3_raw_S1_M,BattV_Min_S1_B,VWC_1_raw_S1_B,EC_1_raw_S1_B,T_1_raw_S1_B,VWC_2_raw_S1_B,EC_2_raw_S1_B,T_2_raw_S1_B,VWC_3_raw_S1_B,EC_3_raw_S1_B,T_3_raw_S1_B,BattV_Min_S2_T,VWC_1_raw_S2_T,EC_1_raw_S2_T,T_1_raw_S2_T,VWC_2_raw_S2_T,EC_2_raw_S2_T,T_2_raw_S2_T,VWC_3_raw_S2_T,EC_3_raw_S2_T,T_3_raw_S2_T,BattV_Min_S2_M,VWC_1_raw_S2_M,EC_1_raw_S2_M,T_1_raw_S2_M,VWC_2_raw_S2_M,EC_2_raw_S2_M,T_2_raw_S2_M,VWC_3_raw_S2_M,EC_3_raw_S2_M,T_3_raw_S2_M,BattV_Min_S2_B,VWC_1_raw_S2_B,EC_1_raw_S2_B,T_1_raw_S2_B,VWC_2_raw_S2_B,EC_2_raw_S2_B,T_2_raw_S2_B,VWC_3_raw_S2_B,EC_3_raw_S2_B,T_3_raw_S2_B,BattV_Min_S3_T,VWC_1_raw_S3_T,EC_1_raw_S3_T,T_1_raw_S3_T,VWC_2_raw_S3_T,EC_2_raw_S3_T,T_2_raw_S3_T,VWC_3_raw_S3_T,EC_3_raw_S3_T,T_3_raw_S3_T,BattV_Min_S3_M,VWC_1_raw_S3_M,EC_1_raw_S3_M,T_1_raw_S3_M,VWC_2_raw_S3_M,EC_2_raw_S3_M,T_2_raw_S3_M,VWC_3_raw_S3_M,EC_3_raw_S3_M,T_3_raw_S3_M,BattV_Min_S3_B,VWC_1_raw_S3_B,EC_1_raw_S3_B,T_1_raw_S3_B,VWC_2_raw_S3_B,EC_2_raw_S3_B,T_2_raw_S3_B,VWC_3_raw_S3_B,EC_3_raw_S3_B,T_3_raw_S3_B,BattV_Min_S4_T,VWC_1_raw_S4_T,EC_1_raw_S4_T,T_1_raw_S4_T,VWC_2_raw_S4_T,EC_2_raw_S4_T,T_2_raw_S4_T,VWC_3_raw_S4_T,EC_3_raw_S4_T,T_3_raw_S4_T,BattV_Min_S4_M,VWC_1_raw_S4_M,EC_1_raw_S4_M,T_1_raw_S4_M,VWC_2_raw_S4_M,EC_2_raw_S4_M,T_2_raw_S4_M,VWC_3_raw_S4_M,EC_3_raw_S4_M,T_3_raw_S4_M,BattV_Min_S4_B,VWC_1_raw_S4_B,EC_1_raw_S4_B,T_1_raw_S4_B,VWC_2_raw_S4_B,EC_2_raw_S4_B,T_2_raw_S4_B,VWC_3_raw_S4_B,EC_3_raw_S4_B,T_3_raw_S4_B,temp_air_degF,rh_%,dewpoint_degF,vapor_pressure_psi,solar_rad_Wm2,precip_in,wind_speed_mph,wind_dir_degN,soil_temp_2in_degF,soil_temp_6in_degF,SWC_1_raw_S1_T,SWC_1_raw_S1_M,SWC_1_raw_S1_B,SWC_1_raw_S2_T,SWC_1_raw_S2_M,SWC_1_raw_S2_B,SWC_1_raw_S3_T,SWC_1_raw_S3_M,SWC_1_raw_S3_B,SWC_1_raw_S4_T,SWC_1_raw_S4_M,SWC_1_raw_S4_B,VWC_1_ratio_S1_S2_T,VWC_2_ratio_S1_S2_T,VWC_3_ratio_S1_S2_T,VWC_1_ratio_S1_S2_M,VWC_2_ratio_S1_S2_M,VWC_3_ratio_S1_S2_M,VWC_1_ratio_S1_S2_B,VWC_2_ratio_S1_S2_B,VWC_3_ratio_S1_S2_B,VWC_1_ratio_S3_S4_T,VWC_2_ratio_S3_S4_T,VWC_3_ratio_S3_S4_T,VWC_1_ratio_S3_S4_M,VWC_2_ratio_S3_S4_M,VWC_3_ratio_S3_S4_M,VWC_1_ratio_S3_S4_B,VWC_2_ratio_S3_S4_B,VWC_3_ratio_S3_S4_B,T_1_ratio_S1_S2_T,T_2_ratio_S1_S2_T,T_3_ratio_S1_S2_T,T_1_ratio_S1_S2_M,T_2_ratio_S1_S2_M,T_3_ratio_S1_S2_M,T_1_ratio_S1_S2_B,T_2_ratio_S1_S2_B,T_3_ratio_S1_S2_B,T_1_ratio_S3_S4_T,T_2_ratio_S3_S4_T,T_3_ratio_S3_S4_T,T_1_ratio_S3_S4_M,T_2_ratio_S3_S4_M,T_3_ratio_S3_S4_M,T_1_ratio_S3_S4_B,T_2_ratio_S3_S4_B,T_3_ratio_S3_S4_B,EC_1_ratio_S1_S2_T,EC_2_ratio_S1_S2_T,EC_3_ratio_S1_S2_T,EC_1_ratio_S1_S2_M,EC_2_ratio_S1_S2_M,EC_3_ratio_S1_S2_M,EC_1_ratio_S1_S2_B,EC_2_ratio_S1_S2_B,EC_3_ratio_S1_S2_B,EC_1_ratio_S3_S4_T,EC_2_ratio_S3_S4_T,EC_3_ratio_S3_S4_T,EC_1_ratio_S3_S4_M,EC_2_ratio_S3_S4_M,EC_3_ratio_S3_S4_M,EC_1_ratio_S3_S4_B,EC_2_ratio_S3_S4_B,EC_3_ratio_S3_S4_B,SWC_1_ratio_S1_S2_T,SWC_1_ratio_S1_S2_M,SWC_1_ratio_S1_S2_B,SWC_1_ratio_S3_S4_T,SWC_1_ratio_S3_S4_M,SWC_1_ratio_S3_S4_B
2024-11-06,13.4446,0.1618,0.1790,8.0630,0.1427,0.1799,9.3073,0.1674,0.1648,10.5754,13.3428,0.1108,0.0652,8.0716,0.1493,0.1583,9.5965,0.2513,0.8194,10.7463,13.3142,0.1676,0.5938,7.2367,0.1488,0.9323,8.8796,0.1457,1.1787,10.3422,13.4658,0.0712,0.0784,6.8911,0.1548,0.2222,8.9052,0.2457,0.5048,10.3509,13.4145,0.1117,0.1286,7.6354,0.1169,0.1496,9.1732,0.0893,0.1269,10.4149,13.2059,0.0800,0.0764,7.1563,0.0630,0.1131,8.6247,0.0588,0.0840,10.0121,13.3938,0.3516,0.4874,7.1255,0.2929,0.3581,8.7194,0.3758,0.4236,10.1128,13.2159,0.2381,0.2437,8.2053,0.2266,0.2589,8.9745,0.2320,0.2135,9.5632,13.2771,0.2715,0.2760,7.8023,0.2567,0.2989,8.8732,0.1375,0.1125,9.8806,13.4777,0.2442,0.3082,8.2034,0.2646,0.3769,9.1400,0.2904,0.2992,10.1567,13.3360,0.2369,0.2291,7.5742,0.1982,0.3084,8.8445,0.2268,0.3799,9.8159,13.3309,0.2662,0.9090,7.4515,0.2899,1.2140,8.7931,0.3097,1.3265,10.0880,35.9546,0.6667,25.1661,0.0674,87.1849,0.0295,2.1001,196.2861,43.9668,44.6806,0.1598,0.1907,0.1519,0.1793,0.1018,0.0651,0.3490,0.2322,0.2008,0.2724,0.2222,0.2939,2.2734,0.9216,0.6814,0.9916,1.2771,2.8159,2.0956,2.3634,2.4784,1.4396,1.1072,1.2941,1.0051,1.1431,1.0230,1.0199,0.8854,0.4441,1.1795,1.0453,1.0217,1.0574,1.0462,1.0318,1.0124,1.0297,1.0330,0.8678,0.9539,0.9956,1.0797,1.0152,0.9755,1.0505,1.0092,0.9794,2.2849,0.8099,0.3265,0.5072,1.0586,6.4571,7.7726,8.2403,14.0358,1.5812,0.9500,1.4160,1.0625,0.8395,0.5622,0.3036,0.2462,0.0848,0.8912,1.8734,2.3331,1.2813,1.0450,0.6833
2024-11-07,13.4242,0.1605,0.1742,7.2870,0.1420,0.1765,8.7255,0.1671,0.1627,10.1188,13.3102,0.1100,0.0637,7.3333,0.1488,0.1574,9.0520,0.2551,0.8239,10.2909,13.3186,0.1652,0.5797,6.2885,0.1470,0.9164,8.2052,0.1452,1.1672,9.7979,13.4304,0.0706,0.0774,5.9822,0.1544,0.2187,8.2983,0.2461,0.5004,9.8660,13.3861,0.1107,0.1246,6.6906,0.1161,0.1468,8.5421,0.0900,0.1263,9.9136,13.2267,0.0792,0.0741,6.1340,0.0625,0.1106,7.9192,0.0585,0.0830,9.4530,13.3632,0.3517,0.4820,6.4950,0.2919,0.3530,8.1879,0.3747,0.4138,9.6302,13.3036,0.2394,0.2395,7.4861,0.2268,0.2543,8.3616,0.2316,0.2103,9.0295,13.2523,0.2674,2.1633,7.0308,0.2575,0.2952,8.2714,0.1371,0.1105,9.3641,13.4398,0.2434,0.3016,7.5285,0.2662,0.3745,8.5823,0.2894,0.2945,9.6751,13.3007,0.2364,0.2230,6.7046,0.1988,0.3036,8.2376,0.2252,0.3735,9.3192,13.3001,0.2616,0.8778,6.6067,0.2887,1.1942,8.1681,0.3086,1.2963,9.5535,32.4896,0.7330,23.6531,0.0632,151.6883,0.0000,2.1215,92.1625,42.2253,43.2520,0.1592,0.1922,0.1507,0.1793,0.1017,0.0647,0.3483,0.2324,0.1998,0.2721,0.2214,0.2918,2.2743,0.9200,0.6790,0.9937,1.2811,2.8336,2.0849,2.3527,2.4823,1.4452,1.0968,1.2948,1.0133,1.1414,1.0283,1.0224,0.8922,0.4443,1.2485,1.0520,1.0258,1.0978,1.0599,1.0382,1.0311,1.0364,1.0366,0.8604,0.9539,0.9954,1.1180,1.0244,0.9752,1.0756,1.0131,0.9802,2.2527,0.8071,0.3252,0.5109,1.0722,6.5259,7.8267,8.2866,14.0676,1.5979,0.9428,1.4052,1.0731,0.8391,0.5642,2.3592,0.2472,0.0853,0.8879,1.8899,2.3293,1.2800,1.0497,0.6846
2024-11-08,13.4021,0.1607,0.1740,7.0521,0.1416,0.1743,8.2828,0.1666,0.1607,9.6315,13.2895,0.1101,0.0637,7.1409,0.1485,0.1572,8.6114,0.2589,0.8271,9.8052,13.2588,0.1666,0.5887,6.5671,0.1466,0.9128,7.9716,0.1442,1.1594,9.3578,13.3965,0.0711,0.0795,6.2908,0.1542,0.2172,7.9524,0.2468,0.4962,9.3902,13.3659,0.1108,0.1249,6.6198,0.1158,0.1453,8.1000,0.0910,0.1257,9.4015,13.1677,0.0795,0.0750,6.2843,0.0623,0.1100,7.5789,0.0584,0.0823,8.9793,13.3507,0.3515,0.4830,6.5627,0.2916,0.3504,7.8681,0.3737,0.4083,9.1972,13.1248,0.2393,0.2393,7.2730,0.2276,0.2525,7.9944,0.2313,0.2079,8.5978,13.2261,0.2656,0.2639,6.9419,0.2567,0.2917,7.9057,0.1366,0.1089,8.9006,13.4249,0.2417,0.3005,7.3670,0.2667,0.3736,8.2271,0.2885,0.2905,9.2266,13.2891,0.2353,0.2214,6.6666,0.1990,0.3003,7.8214,0.2247,0.3672,8.8111,13.2840,0.2611,0.8800,6.8442,0.2884,1.1861,7.9276,0.3070,1.2770,9.1365,37.1939,0.8712,33.5594,0.0951,89.7169,0.0299,1.4705,80.2882,43.8156,44.1985,0.1589,0.1941,0.1504,0.1798,0.1022,0.0647,0.3476,0.2324,0.1989,0.2714,0.2209,0.2908,2.2612,0.9179,0.6749,0.9934,1.2824,2.8437,2.0957,2.3515,2.4694,1.4538,1.0935,1.2953,1.0165,1.1439,1.0294,1.0174,0.8901,0.4450,1.1541,1.0423,1.0257,1.0813,1.0634,1.0430,1.0502,1.0521,1.0422,0.8878,0.9562,0.9968,1.0851,1.0211,0.9767,1.0230,0.9977,0.9742,2.1914,0.8026,0.3238,0.5103,1.0821,6.5825,7.8483,8.3014,14.0951,1.6071,0.9377,1.4055,1.0783,0.8406,0.5663,0.3000,0.2460,0.0853,0.8838,1.8995,2.3261,1.2810,1.0517,0.6838
2024-11-09,13.4007,0.1622,0.1806,7.9262,0.1425,0.1776,8.6727,0.1672,0.1617,9.6000,13.2845,0.1121,0.0668,8.2046,0.1496,0.1618,8.9910,0.2635,0.8420,9.8099,13.2628,0.1721,0.6214,8.1249,0.1497,0.9369,8.8220,0.1473,1.1753,9.6404,13.3748,0.0726,0.0864,7.8408,0.1555,0.2238,8.6417,0.2479,0.5012,9.5405,13.3626,0.1126,0.1312,7.8678,0.1168,0.1488,8.6216,0.0922,0.1279,9.4976,13.1797,0.0812,0.0805,7.9341,0.0632,0.1146,8.5094,0.0588,0.0843,9.3531,13.3432,0.3534,0.5055,7.8974,0.2924,0.3579,8.4301,0.3736,0.4101,9.2812,13.1123,0.2394,0.2469,7.9813,0.2290,0.2571,8.3203,0.2313,0.2094,8.6835,13.2261,0.2667,0.2743,8.0449,0.2570,0.2978,8.4702,0.1362,0.1092,9.0548,13.4102,0.2428,0.3122,8.2106,0.2680,0.3829,8.6824,0.2881,0.2913,9.3056,13.2787,0.2371,0.2299,7.7637,0.1997,0.3052,8.2877,0.2243,0.3681,8.9082,13.2837,0.2661,0.9240,8.2382,0.2903,1.2116,8.6438,0.3060,1.2842,9.3492,40.4039,0.8500,35.9292,0.1039,112.7963,0.0098,3.1056,87.2302,45.7677,46.0917,0.1598,0.1971,0.1541,0.1810,0.1035,0.0655,0.3483,0.2328,0.1990,0.2718,0.2214,0.2921,2.2336,0.9164,0.6744,0.9950,1.2804,2.8563,2.1188,2.3682,2.5051,1.4552,1.0913,1.2968,1.0098,1.1470,1.0311,1.0022,0.8853,0.4452,1.0177,1.0039,1.0063,1.0436,1.0430,1.0329,1.0260,1.0369,1.0308,0.9602,0.9709,0.9974,1.0243,1.0026,0.9743,0.9807,0.9803,0.9685,2.0914,0.7935,0.3225,0.5091,1.0873,6.5850,7.7238,8.1739,13.9364,1.6189,0.9347,1.4079,1.0724,0.8423,0.5687,0.2970,0.2458,0.0851,0.8828,1.9050,2.3523,1.2815,1.0515,0.6814
2024-11-10,13.3740,0.1614,0.1779,7.6440,0.1425,0.1772,8.6744,0.1677,0.1624,9.6815,13.2537,0.1117,0.0660,7.8557,0.1500,0.1641,9.0093,0.2677,0.8567,9.8959,13.2578,0.1701,0.6089,7.2365,0.1492,0.9316,8.5747,0.1493,1.1826,9.7048,13.3312,0.0720,0.0843,6.8246,0.1554,0.2228,8.3963,0.2484,0.5037,9.5491,13.3336,0.1123,0.1286,7.3057,0.1170,0.1487,8.5872,0.0933,0.1296,9.5905,13.1797,0.0805,0.0784,7.0193,0.0630,0.1134,8.2622,0.0589,0.0850,9.3715,13.3079,0.3522,0.4951,7.2929,0.2921,0.3573,8.3979,0.3736,0.4134,9.3914,13.1702,0.2385,0.2430,7.7388,0.2288,0.2564,8.2940,0.2309,0.2102,8.7304,13.2038,0.2635,0.2663,7.5364,0.2562,0.2957,8.3849,0.1361,0.1092,9.1411,13.3636,0.2407,0.3062,7.9723,0.2676,0.3835,8.6774,0.2878,0.2917,9.3978,13.2436,0.2347,0.2237,7.1253,0.1997,0.3040,8.2205,0.2235,0.3685,9.0079,13.2542,0.2614,0.8918,7.3838,0.2899,1.2039,8.4473,0.3063,1.2761,9.4195,39.1221,0.7888,31.8546,0.0883,150.8518,0.0000,3.0665,73.3038,44.4823,45.0938,0.1598,0.1993,0.1545,0.1811,0.1040,0.0653,0.3479,0.2323,0.1980,0.2710,0.2203,0.2910,2.2426,0.9172,0.6749,0.9948,1.2821,2.8687,2.1124,2.3703,2.5341,1.4632,1.0916,1.2983,1.0166,1.1458,1.0339,1.0083,0.8836,0.4443,1.1494,1.0339,1.0140,1.0769,1.0493,1.0319,1.0367,1.0381,1.0357,0.9117,0.9675,0.9993,1.0816,1.0143,0.9732,1.0317,0.9933,0.9705,2.1153,0.7956,0.3225,0.5135,1.1036,6.6112,7.7755,8.2149,13.9086,1.6164,0.9316,1.4172,1.0833,0.8446,0.5710,0.2988,0.2456,0.0856,0.8827,1.9165,2.3647,1.2839,1.0547,0.6804
2024-11-11,13.3699,0.1611,0.1757,7.2538,0.1421,0.1753,8.3472,0.1677,0.1614,9.4553,13.2477,0.1114,0.0652,7.3995,0.1497,0.1643,8.6767,0.2712,0.8627,9.6600,13.2544,0.1698,0.6056,6.8261,0.1485,0.9246,8.2132,0.1490,1.1793,9.4142,13.3292,0.0720,0.0846,6.4165,0.1552,0.2210,8.0235,0.2492,0.5018,9.2565,13.3287,0.1123,0.1275,6.8534,0.1168,0.1472,8.2281,0.0941,0.1297,9.3230,13.1691,0.0804,0.0778,6.5903,0.0628,0.1120,7.8503,0.0589,0.0845,9.0309,13.3029,0.3509,0.4880,6.9871,0.2915,0.3543,8.1238,0.3728,0.4118,9.1835,13.1898,0.2365,0.2400,7.4084,0.2282,0.2538,7.9985,0.2310,0.2093,8.4817,13.2075,0.2604,0.2608,7.1922,0.2546,0.2916,8.0680,0.1357,0.1080,8.8824,13.3526,0.2377,0.2999,7.6104,0.2663,0.3805,8.3761,0.2872,0.2895,9.1721,13.2410,0.2320,0.2193,6.7649,0.1994,0.3002,7.8947,0.2226,0.3651,8.7424,13.2452,0.2577,0.8746,7.0713,0.2891,1.1920,8.1371,0.3049,1.2612,9.1597,38.4198,0.7706,30.0689,0.0824,148.6144,0.0000,1.9642,84.1712,43.9642,44.6274,0.1596,0.2008,0.1541,0.1814,0.1043,0.0653,0.3470,0.2316,0.1966,0.2696,0.2191,0.2892,2.2382,0.9156,0.6729,0.9919,1.2814,2.8812,2.1132,2.3632,2.5296,1.4762,1.0948,1.2982,1.0200,1.1444,1.0379,1.0105,0.8807,0.4452,1.1675,1.0412,1.0216,1.0822,1.0547,1.0362,1.0433,1.0465,1.0426,0.9145,0.9697,1.0013,1.0897,1.0205,0.9757,1.0297,0.9922,0.9698,2.0827,0.7931,0.3216,0.5118,1.1161,6.6528,7.7905,8.2576,13.9576,1.6270,0.9313,1.4223,1.0913,0.8471,0.5741,0.2984,0.2447,0.0856,0.8801,1.9251,2.3614,1.2872,1.0574,0.6800
2024-11-12,13.3780,0.1611,0.1750,7.1013,0.1420,0.1741,8.1463,0.1676,0.1605,9.2381,13.2789,0.1114,0.0652,7.1963,0.1498,0.1651,8.4532,0.2741,0.8682,9.4327,13.2518,0.1702,0.6067,6.6903,0.1483,0.9216,8.0301,0.1491,1.1784,9.2084,13.3421,0.0715,0.0830,6.2254,0.1552,0.2199,7.7980,0.2498,0.4997,9.0223,13.3412,0.1125,0.1273,6.6946,0.1168,0.1465,8.0124,0.0951,0.1299,9.0935,13.1657,0.0804,0.0778,6.4027,0.0626,0.1113,7.6363,0.0589,0.0844,8.8071,13.3196,0.3491,0.4802,6.6139,0.2911,0.3522,7.8874,0.3723,0.4057,8.9801,13.2445,0.2348,0.2377,7.1998,0.2276,0.2524,7.7997,0.2309,0.2089,8.2827,13.2267,0.2575,0.2567,6.9899,0.2532,0.2886,7.8617,0.1353,0.1069,8.6770,13.3907,0.2347,0.2942,7.3479,0.2652,0.3778,8.1313,0.2866,0.2873,8.9491,13.2628,0.2295,0.2156,6.5887,0.1988,0.2972,7.6960,0.2222,0.3622,8.5276,13.2687,0.2541,0.8571,6.7929,0.2883,1.1825,7.9218,0.3035,1.2472,8.9650,41.0333,0.6557,28.6613,0.0780,85.8804,0.0000,4.4415,211.7576,43.3237,43.9468,0.1596,0.2023,0.1542,0.1816,0.1049,0.0652,0.3462,0.2310,0.1953,0.2683,0.2182,0.2874,2.2522,0.9149,0.6708,0.9904,1.2833,2.8807,2.1163,2.3688,2.5331,1.4873,1.0976,1.2991,1.0239,1.1449,1.0394,1.0133,0.8784,0.4456,1.1669,1.0453,1.0240,1.0770,1.0551,1.0373,1.0496,1.0519,1.0457,0.8984,0.9698,1.0035,1.0855,1.0207,0.9766,1.0350,0.9928,0.9679,2.1101,0.7918,0.3212,0.5123,1.1266,6.6824,7.8028,8.2803,13.9675,1.6319,0.9322,1.4121,1.1009,0.8509,0.5775,0.2995,0.2440,0.0857,0.8787,1.9294,2.3651,1.2905,1.0594,0.6797
2024-11-13,13.4026,0.1613,0.1751,7.0275,0.1421,0.1737,8.0324,0.1675,0.1601,9.0785,13.2973,0.1117,0.0655,7.1878,0.1499,0.1666,8.3505,0.2767,0.8748,9.2840,13.2857,0.1707,0.6101,6.6448,0.1484,0.9214,7.9437,0.1497,1.1791,9.0594,13.4045,0.0717,0.0839,6.3171,0.1554,0.2205,7.7515,0.2506,0.4992,8.8826,13.3617,0.1128,0.1276,6.6879,0.1169,0.1466,7.9312,0.0961,0.1306,8.9557,13.1875,0.0806,0.0790,6.5368,0.0627,0.1118,7.6559,0.0590,0.0846,8.7179,13.2854,0.3481,0.4766,6.5932,0.2904,0.3496,7.6824,0.3716,0.4049,8.7506,13.2714,0.2337,0.2353,6.9671,0.2272,0.2503,7.6295,0.2309,0.2086,8.1355,13.2486,0.2551,0.2542,6.9762,0.2521,0.2866,7.7692,0.1346,0.1059,8.5259,13.4195,0.2324,0.2896,7.1715,0.2641,0.3753,7.9237,0.2860,0.2848,8.7251,13.2736,0.2271,0.2128,6.5106,0.1983,0.2947,7.5749,0.2213,0.3597,8.3725,13.2767,0.2513,0.8500,6.7317,0.2877,1.1758,7.7564,0.3016,1.2336,8.7546,36.0361,0.7071,25.9895,0.0695,141.1778,0.0000,1.7878,114.2378,43.0934,43.8345,0.1596,0.2038,0.1546,0.1821,0.1055,0.0653,0.3454,0.2307,0.1941,0.2671,0.2170,0.2855,2.2506,0.9142,0.6685,0.9905,1.2819,2.8796,2.1184,2.3673,2.5371,1.4980,1.0996,1.2991,1.0296,1.1456,1.0439,1.0152,0.8762,0.4464,1.1347,1.0367,1.0221,1.0767,1.0530,1.0367,1.0222,1.0378,1.0392,0.9171,0.9694,1.0029,1.1111,1.0267,0.9758,1.0451,1.0021,0.9739,2.0890,0.7879,0.3207,0.5136,1.1364,6.6998,7.7257,8.2453,13.9292,1.6455,0.9314,1.4217,1.1121,0.8540,0.5809,0.2991,0.2437,0.0858,0.8766,1.9318,2.3672,1.2931,1.0634,0.6798
2024-11-14,13.3731,0.1603,0.1702,6.2600,0.1414,0.1706,7.5438,0.1673,0.1587,8.7955,13.2590,0.1107,0.0637,6.3133,0.1494,0.1657,7.8636,0.2790,0.8761,8.9832,13.2715,0.1684,0.5935,5.5511,0.1467,0.9055,7.2557,0.1489,1.1711,8.6596,13.3742,0.0711,0.0819,5.1922,0.1547,0.2166,7.1478,0.2509,0.4966,8.5382,13.3303,0.1118,0.1235,5.7541,0.1161,0.1440,7.3746,0.0970,0.1303,8.6137,13.1795,0.0799,0.0764,5.4011,0.0619,0.1089,6.9462,0.0588,0.0838,8.2840,13.1301,0.3459,0.4610,5.7929,0.2895,0.3439,7.2277,0.3709,0.4026,8.4618,12.5119,0.2314,0.2293,6.3507,0.2271,0.2463,7.1300,0.2307,0.2067,7.7361,13.2136,0.2520,0.2449,6.1553,0.2503,0.2801,7.2422,0.1340,0.1044,8.1914,13.3846,0.2296,0.2800,6.4865,0.2629,0.3693,7.4261,0.2855,0.2817,8.3886,13.2479,0.2242,0.2051,5.6403,0.1978,0.2887,7.0455,0.2204,0.3554,8.0264,13.2547,0.2464,0.8194,5.8189,0.2859,1.1541,7.1761,0.2993,1.2142,8.3883,33.6844,0.7481,24.6399,0.0660,144.9103,0.0000,1.1417,92.9101,41.5988,42.4246,0.1591,0.2045,0.1532,0.1819,0.1054,0.0649,0.3443,0.2300,0.1926,0.2658,0.2157,0.2827,2.2567,0.9138,0.6666,0.9907,1.2870,2.8777,2.1062,2.3676,2.5331,1.5067,1.1012,1.2993,1.0334,1.1487,1.0470,1.0231,0.8754,0.4479,1.2650,1.0564,1.0303,1.1035,1.0666,1.0430,1.0393,1.0451,1.0456,0.8889,0.9730,1.0088,1.1520,1.0397,0.9791,1.0738,1.0099,0.9766,2.0828,0.7874,0.3197,0.5154,1.1504,6.7234,7.7747,8.3172,13.9761,1.6465,0.9313,1.4292,1.1199,0.8587,0.5841,0.2990,0.2427,0.0860,0.8744,1.9398,2.3620,1.2951,1.0668,0.6812
2024-11-15,13.3448,0.1607,0.1695,6.0157,0.1410,0.1685,7.1670,0.1672,0.1570,8.4184,13.2348,0.1108,0.0637,6.1171,0.1493,0.1655,7.4852,0.2805,0.8745,8.5952,13.2043,0.1696,0.5994,5.6758,0.1464,0.9015,7.0194,0.1487,1.1650,8.2940,13.3064,0.0705,0.0804,5.3107,0.1547,0.2152,6.8451,0.2511,0.4938,8.1689,13.3013,0.1120,0.1238,5.6466,0.1158,0.1429,7.0099,0.0978,0.1299,8.2170,13.1282,0.0802,0.0773,5.4322,0.0619,0.1081,6.6313,0.0586,0.0831,7.8938,13.1271,0.3444,0.4569,5.6886,0.2889,0.3406,6.8990,0.3700,0.3957,8.1062,12.2987,0.2309,0.2282,6.2280,0.2267,0.2452,6.9282,0.2308,0.2058,7.4757,13.1839,0.2497,0.2422,5.9652,0.2487,0.2760,6.8938,0.1334,0.1027,7.8086,13.3531,0.2271,0.2762,6.2686,0.2616,0.3657,7.0917,0.2848,0.2784,8.0183,13.2256,0.2220,0.2027,5.4981,0.1971,0.2847,6.6917,0.2202,0.3509,7.6309,13.2291,0.2440,0.8119,5.7422,0.2849,1.1419,6.8799,0.2973,1.1961,8.0245,40.9417,0.5370,19.5936,0.0544,139.6129,0.0000,5.5419,180.9396,41.9876,42.5431,0.1590,0.2053,0.1534,0.1818,0.1059,0.0648,0.3433,0.2298,0.1913,0.2646,0.2149,0.2809,2.2807,0.9112,0.6660,0.9892,1.2893,2.8667,2.1148,2.3647,2.5369,1.5166,1.1043,1.2995,1.0401,1.1501,1.0481,1.0236,0.8731,0.4486,1.2076,1.0485,1.0307,1.0910,1.0681,1.0461,1.0579,1.0591,1.0509,0.9015,0.9726,1.0110,1.1432,1.0356,0.9796,1.0556,1.0028,0.9731,2.1122,0.7833,0.3180,0.5150,1.1576,6.7301,7.7637,8.3417,14.0110,1.6537,0.9314,1.4213,1.1259,0.8613,0.5867,0.2984,0.2417,0.0859,0.8746,1.9388,2.3652,1.2978,1.0694,0.6811
